#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
1169,5,6718,0,12.6262135922,6222,12.7123287671
1169,6,7652,0,12.6213592233,5613,12.6601941748
1169,7,8751,0,12.6262135922,5590,12.703196347
1169,8,7270,0,12.6213592233,5587,12.7304347826
1169,9,8061,0,12.6213592233,5594,12.647826087
1170,0,8483,0,9.703196347,5791,9.6340909091
1170,1,7535,0,9.703196347,5847,9.6438356164
1170,2,6935,0,9.7090909091,5811,9.6954545455
1170,3,6991,0,9.7113636364,5857,9.7368421053
1170,4,7229,0,9.703196347,5874,9.625
1170,5,6096,0,9.703196347,5856,9.7714285714
1170,6,7453,0,9.7090909091,5805,9.6467889908
1170,7,8181,0,9.7090909091,5806,9.761038961
1170,8,6951,0,9.703196347,5843,9.7409090909
1170,9,6725,0,9.7113636364,5801,9.5789473684
1171,0,8397,0,46.76,10050,2.8282828283
1171,1,9538,0,125,10094,3.7435897436
1171,2,10571,0,53.2162162162,9768,3.2258064516
1171,3,9395,0,70.1891891892,9937,3.2692307692
1171,4,8991,0,59.2,10129,3.0652173913
1171,5,9476,0,55.1351351351,10675,4.1060606061
1171,6,9126,0,46.7741935484,10214,3.4761904762
1171,7,9031,0,74.6153846154,10223,3.1153846154
1171,8,9178,0,53.2424242424,10607,3.2826086957
1171,9,10096,0,87.3846153846,9455,2.8585858586
1172,0,10469,0,73.5692307692,11101,2.0615384615
1172,1,10785,0,73.4444444444,10644,1.9433962264
1172,2,9364,0,22.6408839779,10737,1.8629441624
1172,3,8932,0,90.5217391304,10533,2.1230769231
1172,4,10714,0,89.125,10365,2.0975609756
1172,5,9539,0,61.1029411765,10701,1.9855072464
1172,6,9501,0,61.0943396226,10664,1.8358208955
1172,7,8571,0,95.679245283,10686,2.0153846154
1172,8,9685,0,42.5903614458,10329,2.3103448276
1172,9,9289,0,42.5692307692,10978,1.8235294118
1173,0,11308,0,12.6340694006,10115,0.9810725552
1173,1,9201,0,26.303030303,10259,1.0941704036
1173,2,10541,0,25.9090909091,10001,1.28
1173,3,9457,0,20.7878787879,10087,1.1331360947
1173,4,9094,0,22.2831325301,9938,1.0254237288
1173,5,8617,0,20.8669950739,9824,1.08
1173,6,9301,0,24.48,10254,0.9759036145
1173,7,10782,0,20.164021164,9900,0.9957983193
1173,8,8941,0,21.0941704036,10215,1.1361867704
1173,9,9464,0,20.9277108434,10034,1.0634517766
1174,0,11389,0,77.725,9856,4
1174,1,10709,0,51.8581560284,9826,4.9756097561
1174,2,10556,0,77.9010989011,10052,4.1616161616
1174,3,11222,0,137.3846153846,10126,4.7927927928
1174,4,10356,0,80.2666666667,10407,4.4269662921
1174,5,12991,0,138,9855,5.0833333333
1174,6,10259,0,120,10744,5.7708333333
1174,7,10623,0,89.0526315789,10454,4.4
1174,8,10384,0,82.3125,10143,4.4166666667
1174,9,9924,0,102.90625,9812,4.6086956522
1175,0,9593,0,48.8,10319,2.6486486486
1175,1,8843,0,46.3529411765,9940,2.4774774775
1175,2,11042,0,62.9210526316,10027,2.8468468468
1175,3,11262,0,57.4160583942,10530,2.352
1175,4,10919,0,69,10682,2.6861313869
1175,5,10339,0,48.8571428571,10588,2.2325581395
1175,6,10496,0,70.8648648649,10500,2.4453441296
1175,7,10354,0,43.6935483871,10467,2.7927927928
1175,8,9023,0,29.9624413146,10244,2.4259259259
1175,9,11561,0,57.4160583942,10228,2.5025125628
1176,0,13011,0,49.7719298246,10238,2.4
1176,1,8704,0,64.7647058824,10401,2.547008547
1176,2,8977,0,64.7570093458,10507,3.3504273504
1176,3,9490,0,49.0833333333,9753,2.0238095238
1176,4,9011,0,39,10403,2.9285714286
1176,5,9336,0,90.1333333333,9864,2.7894736842
1176,6,10836,0,22.8771929825,9559,2.6666666667
1176,7,9145,0,26.9802955665,10111,3.649122807
1176,8,10775,0,37.3333333333,10043,2.6611570248
1176,9,10570,0,89.7777777778,10073,3.476635514
1177,0,8477,0,198.0333333333,10727,10.7553191489
1177,1,10346,0,194,9913,9.2045454545
1177,2,9860,0,194,10123,7.1136363636
1177,3,10210,0,193.6666666667,10629,8.1357142857
1177,4,10256,0,194,10423,9.8461538462
1177,5,9849,0,696.4210526316,9539,9.5802469136
1177,6,9274,0,207.4102564103,10582,10.4444444444
1177,7,11112,0,338.9444444444,9920,9.4871794872
1177,8,10119,0,193.75,10078,7.6506849315
1177,9,12036,0,157.2941176471,10656,8.9428571429
1178,0,8780,0,58.7575757576,10247,3.4571428571
1178,1,8953,0,39.0847457627,10320,3.4539877301
1178,2,10684,0,47.3111111111,10685,3.7852760736
1178,3,9747,0,47.3111111111,10299,3.8192771084
1178,4,9575,0,66.3529411765,10309,3.3969465649
1178,5,9786,0,65.4482758621,10340,2.8957055215
1178,6,9068,0,63.0990990991,10647,3.0166666667
1178,7,12061,0,78.5151515152,9686,3.1152073733
1178,8,10371,0,40.1212121212,9887,4
1178,9,8683,0,45.1081081081,10067,3.1
1179,0,9592,0,28.4712643678,10392,2.8790322581
1179,1,10384,0,52.2481203008,10206,2.8796992481
1179,2,10613,0,48.9811320755,9867,2.8383233533
1179,3,11300,0,36.5138888889,10308,2.8888888889
1179,4,10839,0,73.5138888889,9573,2.494199536
1179,5,9184,0,49,10217,3.1111111111
1179,6,9903,0,26.3514739229,9749,3.276
1179,7,11541,0,39.1888888889,10221,3.3333333333
1179,8,10418,0,60.1333333333,9697,3.3984962406
1179,9,9585,0,28.4977578475,9769,3.126984127
1180,0,8913,0,40.2647058824,9205,2.8108108108
1180,1,9221,0,39.4791666667,9806,2.9677419355
1180,2,9450,0,34.3333333333,9724,2.5
1180,3,8570,0,65.7333333333,10254,2.652173913
1180,4,9790,0,62.5454545455,9929,2.5434782609
1180,5,10267,0,58.9666666667,9837,2.4193548387
1180,6,11248,0,30.3709677419,9817,2.6666666667
1180,7,10613,0,39.5333333333,9277,2.701986755
1180,8,11262,0,29.7333333333,9350,2.8360655738
1180,9,9527,0,65.7413793103,9510,2.9275362319
1181,0,9515,0,35.6417910448,9084,1.524137931
1181,1,10628,0,36.4,9265,1.6287878788
1181,2,12248,0,35.0549450549,9596,1.9219858156
1181,3,10668,0,33.819047619,9134,1.7582417582
1181,4,10115,0,54.8857142857,9352,1.7032967033
1181,5,9145,0,36.3731343284,9026,1.5431472081
1181,6,9824,0,71.2835820896,9684,1.8368794326
1181,7,9744,0,33.632183908,9336,1.7222222222
1181,8,8447,0,26.9707602339,9574,1.6777777778
1181,9,9294,0,24.2180851064,9206,1.5238095238
1182,0,9516,0,10.8970588235,9552,0.8333333333
1182,1,8979,0,10.726984127,9747,0.85625
1182,2,9527,0,10.724025974,9467,0.7439613527
1182,3,10162,0,12.9134615385,9657,0.8709677419
1182,4,9035,0,13.2131147541,9824,0.725
1182,5,13898,0,1.9043062201,9827,0.8076923077
1182,6,10945,0,10.74375,9811,0.7078947368
1182,7,9762,0,13.2357723577,10038,0.6653061224
1182,8,10348,0,12.9333333333,9719,0.9111111111
1182,9,8947,0,9.1788617886,9885,0.8382352941
1183,0,10571,0,54.4566929134,10407,6.5769230769
1183,1,11295,0,107.0909090909,9608,6.4375
1183,2,8422,0,104.0666666667,9794,7.4333333333
1183,3,15297,0,7.8970588235,9892,5.25
1183,4,10585,0,80.4375,9786,6.487804878
1183,5,9128,0,104,9431,7.0769230769
1183,6,9645,0,107.1666666667,9872,7.2272727273
1183,7,10437,1,55.4545454545,9549,5.6538461538
1183,8,9693,0,110.5714285714,9238,6.2558139535
1183,9,8861,0,80.3636363636,9545,5.1111111111
1184,0,10621,0,77.0476190476,9408,3.414893617
1184,1,9555,0,77.1764705882,9134,3.11875
1184,2,9018,0,49.7055555556,9032,2.8829787234
1184,3,9271,0,58.0476190476,9576,3.5133333333
1184,4,10441,0,47.28,9229,2.8111111111
1184,5,9648,0,77.0476190476,9643,2.6612903226
1184,6,9003,0,58.0294117647,9320,3.037037037
1184,7,8253,0,49.7055555556,10254,2.7314814815
1184,8,9840,0,42.5735294118,9681,2.7685185185
1184,9,10551,0,72.1724137931,9224,2.5
1185,0,10220,0,69.4347826087,9200,2.5198237885
1185,1,10483,0,33.9644670051,9816,2.3573333333
1185,2,10062,0,46.5571428571,9571,2.1136363636
1185,3,9000,0,22.8571428571,9507,2.1590909091
1185,4,8539,0,22.8678304239,9363,1.704989154
1185,5,8784,0,34.3445692884,9336,2.0446650124
1185,6,8979,0,30.0606060606,9607,1.7592592593
1185,7,9680,0,25.8947368421,9332,2.0506329114
1185,8,8566,0,29.0175438596,9862,1.8553299492
1185,9,9076,0,46.55,9324,2.3480176211
1186,0,8906,0,162.0151515152,8755,8
1186,1,8902,0,106.421875,9373,8.5531914894
1186,2,9206,0,138.012345679,9471,8.3333333333
1186,3,10896,0,174.7894736842,9392,7.8692810458
1186,4,9862,0,237.2,9192,7.2456140351
1186,5,8824,0,237.8421052632,9333,7.625
1186,6,11697,0,258.25,9041,8.053030303
1186,7,8929,0,223.3636363636,9854,8.02
1186,8,9175,0,125.606741573,9627,9.5348837209
1186,9,8836,0,174.7,8932,8.3181818182
1187,0,9268,0,112.6285714286,9585,4.0144927536
1187,1,9388,0,89.8,9811,5.3157894737
1187,2,10072,0,44.625,9562,3.8553719008
1187,3,9949,0,57.5945945946,9667,4.6129032258
1187,4,13559,0,9.623655914,9633,3.625
1187,5,9429,0,58.4111111111,9557,3.7357142857
1187,6,10939,0,62.358974359,9264,3.5957446809
1187,7,10526,0,64.5114503817,9228,3.9004975124
1187,8,9754,0,64.5081081081,9615,3.8991596639
1187,9,9446,0,89.785046729,9483,3.8689138577
1188,0,10346,0,58.8461538462,10196,3.1940298507
1188,1,10474,0,51.0441176471,9902,2.5498281787
1188,2,8938,0,93.202020202,9639,2.6179401993
1188,3,10565,0,58.9595959596,9396,3.0664451827
1188,4,11453,0,66.8080808081,9491,3.01
1188,5,9779,0,92.2307692308,9753,2.8842105263
1188,6,9340,0,51.193877551,10146,2.654676259
1188,7,10965,0,45.09,10003,3.07
1188,8,10075,0,43.8395721925,9900,2.7755102041
1188,9,9461,0,59.6111111111,9753,2.5980066445
1189,0,14584,0,9.9671052632,9980,5.3021582734
1189,1,14387,0,6.0769230769,10056,5.3741007194
1189,2,12712,0,7.5701754386,9956,5.2538461538
1189,3,13292,0,7.4285714286,9907,5.2816901408
1189,4,14647,0,6.4172661871,10017,5.3333333333
1189,5,17505,0,6.1798561151,9920,5.3741007194
1189,6,13865,0,7.3028169014,10060,5.323943662
1189,7,14134,1,6.6470588235,9893,5.2467532468
1189,8,16123,0,7.1357142857,10117,5.161971831
1189,9,14517,0,7.6615384615,9968,5.3098591549
1190,0,12708,0,4.3821428571,9835,3.4333333333
1190,1,13672,0,5.1511627907,9683,3.6666666667
1190,2,9757,0,20.3848684211,9541,3.3064516129
1190,3,10032,0,22.1321428571,9561,3.3488372093
1190,4,13629,0,4.9342105263,9741,3.3546099291
1190,5,15059,0,4.5340909091,9517,3.3780487805
1190,6,14090,0,3.7368421053,9596,3.0795847751
1190,7,12099,0,20.3837209302,9612,3.5957446809
1190,8,13722,0,6.5,9831,3.1611842105
1190,9,15798,0,6.0725806452,9487,3.314516129
1191,0,13894,0,2.3216630197,9460,2.192
1191,1,12967,0,3.5627705628,9455,2.1333333333
1191,2,14536,0,3.3138528139,9563,2.0222222222
1191,3,12993,0,3.7525773196,9633,2.4536082474
1191,4,9468,0,12.8402625821,9657,2.264
1191,5,13858,0,2.9236453202,9687,2.1034482759
1191,6,12115,0,3.6871345029,9559,2.1674876847
1191,7,9566,0,12.8402625821,9702,2.072
1191,8,13387,0,3.9580246914,9676,2.2786069652
1191,9,10173,0,12.9802955665,9755,1.9975369458
1192,0,13013,0,21.5655172414,9858,15.6454545455
1192,1,10764,0,119.0673076923,9971,15.8571428571
1192,2,13702,0,21.3461538462,9888,16.1267605634
1192,3,11555,0,127.7446808511,9849,15.0434782609
1192,4,14217,0,16.5915492958,9926,15.4225352113
1192,5,14214,0,25.824742268,9917,14.9903846154
1192,6,10656,0,127.5833333333,9875,14.9243697479
1192,7,13229,0,25.9375,9990,15.8942307692
1192,8,12183,0,30.3092783505,9970,15.618556701
1192,9,15429,0,19.9807692308,9807,15.0756302521
1193,0,14510,0,11.7272727273,9909,7.1793721973
1193,1,10163,0,52.9537037037,9713,6.8451178451
1193,2,13377,0,9.7032967033,9927,7.0033670034
1193,3,13868,0,8.7040358744,9738,7.4074074074
1193,4,13546,0,9.5254237288,9760,6.9
1193,5,13903,0,10.4830508475,9742,6.8898305085
1193,6,14325,0,9.4652173913,9792,7.0036630037
1193,7,12435,0,42.0942760943,9777,8.1481481481
1193,8,13533,0,9.1779661017,9820,7.1481481481
1193,9,15934,0,8.3905723906,9663,6.989010989
1194,0,13042,0,6.2545045045,10189,3.3447488584
1194,1,15739,0,6.4,9847,3.5490196078
1194,2,13302,0,4.5260663507,9856,3.4970414201
1194,3,14930,0,3.8412322275,9959,3.6568047337
1194,4,10472,0,26.6213017751,9729,3.6915254237
1194,5,11943,0,35.3423728814,10030,3.4549763033
1194,6,14769,0,4.8373333333,9706,3.4452054795
1194,7,10405,0,35.3366013072,10787,3.522875817
1194,8,13994,0,3.8412322275,10001,3.4787878788
1194,9,12550,0,7.0203389831,9878,3.4256756757
1195,0,13820,0,44.2698412698,10153,27.253968254
1195,1,14813,0,35.0078125,10281,26.4193548387
1195,2,12810,0,45.7548387097,10170,26.3984375
1195,3,14662,0,26.0580645161,10090,28.2653061224
1195,4,12345,0,32.7890625,10210,25.9365079365
1195,5,13581,0,38.4768211921,10104,27.3703703704
1195,6,13277,0,31.1290322581,10192,26.6470588235
1195,7,10310,0,126.3245033113,10172,25.5714285714
1195,8,12407,0,44.0728476821,10043,32.2222222222
1195,9,14274,0,45.2193548387,10030,25.5588235294
1196,0,13293,0,19.6419753086,10203,13.4418604651
1196,1,14635,0,15.6896551724,9967,13.1604938272
1196,2,13271,0,19.2638297872,9978,13.2592592593
1196,3,14028,0,19.9642857143,9998,13.2692307692
1196,4,14093,0,24.7991071429,10058,13.4425531915
1196,5,14779,0,19.1511627907,9907,13.1026785714
1196,6,13955,0,24.0540540541,9968,13.1162790698
1196,7,14906,0,24.770212766,10053,12.9872340426
1196,8,15036,0,17.5823529412,9908,13.5787234043
1196,9,14464,0,14.9375,10181,13.3310810811
1197,0,14288,0,8.649122807,9781,6.6666666667
1197,1,15197,0,9.6815920398,9778,7.1272727273
1197,2,16094,0,8.0447427293,9585,6.7619047619
1197,3,13413,0,10.0229885057,9794,6.8008948546
1197,4,14393,0,9.2684563758,9671,6.7838541667
1197,5,15129,0,10.6711409396,9683,6.8151041667
1197,6,12718,0,9.9453125,9563,6.8007662835
1197,7,16267,0,12.1086419753,9837,6.8290909091
1197,8,14560,0,8.0625,9567,6.7303370787
1197,9,14822,0,7.8805970149,9624,6.9494382022
1198,0,13506,0,57.75,14232,4.125
1198,1,15409,0,120.8064516129,14766,4.5869565217
1198,2,12540,0,72.7272727273,14297,3.4142857143
1198,3,13544,0,49.2037037037,14542,3.6363636364
1198,4,13864,1,90,14581,5.2857142857
1198,5,14404,0,70.7272727273,14556,3.4285714286
1198,6,12970,0,72.7826086957,15291,4.0428571429
1198,7,16222,0,70.8064516129,15292,3.8695652174
1198,8,15676,0,55.347826087,14150,3.4558823529
1198,9,13665,0,252.75,14561,3.3816793893
1199,0,15153,1,34.2564102564,14830,1.7115384615
1199,1,15554,0,133.5714285714,14486,1.7290322581
1199,2,12817,0,69.3953488372,15336,1.9152542373
1199,3,15222,0,92.3333333333,15031,1.8951612903
1199,4,14277,0,38.6456692913,14703,1.6474358974
1199,5,12353,0,45.3387096774,15483,1.7661290323
1199,6,15213,0,54.8387096774,14736,2.3909090909
1199,7,13380,0,52.2857142857,14422,1.8322580645
1199,8,13069,0,46.4326923077,14778,1.6875
1199,9,15625,0,67.7674418605,14855,1.6935483871
1200,0,14339,0,19.4380952381,15196,1.0061728395
1200,1,12188,0,21.3223140496,15128,0.9625
1200,2,14376,0,16.8387096774,14458,0.9704918033
1200,3,13974,0,16,14743,1.0857142857
1200,4,15494,0,18.5901639344,14991,1.1578947368
1200,5,13074,0,16.862745098,14769,0.95
1200,6,12257,0,31.8186813187,15366,1.0196721311
1200,7,14298,0,24.1033057851,15083,1.010989011
1200,8,13779,0,14.1390374332,15395,0.9639344262
1200,9,12258,0,18.5901639344,14944,1.0051679587
1201,0,12196,0,536.2272727273,14739,14.9677419355
1201,1,13752,0,428.7619047619,14677,14.7931034483
1201,2,13559,0,613,15366,15.4666666667
1201,3,12244,0,221.8,14478,12.1
1201,4,14310,0,402.1818181818,14703,12.5454545455
1201,5,14020,0,414.7272727273,14994,14.0476190476
1201,6,13673,0,582,14464,12.4333333333
1201,7,14916,0,428.75,13977,12.6136363636
1201,8,12446,0,414.7272727273,14178,10.5833333333
1201,9,15036,0,536.2272727273,14619,13.2222222222
1202,0,11696,0,64.9929078014,14707,3.593220339
1202,1,12448,0,64.9917355372,13982,4.7727272727
1202,2,12666,0,61.6524822695,14142,4.4363636364
1202,3,13459,0,109.0413223141,14277,3.9782608696
1202,4,11794,1,94.9275362319,14623,3.3054187192
1202,5,13849,0,69.0780141844,14563,3.9576271186
1202,6,17605,1,109.0413223141,14217,4.4782608696
1202,7,14321,0,61.6509433962,14795,4.0434782609
1202,8,13433,0,64.9917355372,13530,5.0909090909
1202,9,12666,0,59.4297520661,14583,4.775
1203,0,13278,0,45.8472222222,14032,2.6333333333
1203,1,13844,0,35.3090909091,14725,2.696
1203,2,15093,0,30.2957746479,14255,2.5694444444
1203,3,13060,0,44.1090909091,14860,2.2789115646
1203,4,13611,0,28.7699757869,14606,2.9636363636
1203,5,12862,0,38.9573770492,15238,2.444015444
1203,6,14218,0,47.4909090909,14534,2.3505747126
1203,7,13657,0,35.4701986755,14529,3.1931818182
1203,8,13896,0,29.0384615385,14608,2.5939849624
1203,9,16730,0,68.6493506494,14348,2.416
1204,0,13875,0,245.7692307692,15059,9.6571428571
1204,1,14367,0,180.90625,14900,11.2830188679
1204,2,13483,0,159.6756756757,15458,11.3333333333
1204,3,13672,0,135.1612903226,14356,13.3611111111
1204,4,13446,0,268.25,14877,10.7878787879
1204,5,17183,0,181.0555555556,15247,10.8405797101
1204,6,13232,0,164.25,14453,10.375
1204,7,13401,0,245.7692307692,14747,11.9428571429
1204,8,12704,0,230.5409836066,14653,11.0135135135
1204,9,13193,0,253.4583333333,14908,12.0857142857
1205,0,15610,0,91.4640522876,14073,6.2597402597
1205,1,14216,0,92.3604651163,14317,5.2652173913
1205,2,13845,0,92.3116883117,14285,5.512987013
1205,3,12385,0,122.84375,13784,6.1923076923
1205,4,14417,0,91.3506493506,14191,5.3956521739
1205,5,12158,0,122.8311688312,14728,6.2222222222
1205,6,12586,0,161.8023255814,14380,6.1230769231
1205,7,13141,0,123.6883116883,14146,5.5294117647
1205,8,14463,0,123.641025641,14240,6.9210526316
1205,9,13974,0,123.6136363636,14613,5.2987012987
1206,0,13532,0,123.2962962963,14245,5.0061919505
1206,1,12186,0,98.2352941176,13816,3.2620320856
1206,2,13887,0,97.7340425532,14400,5.7058823529
1206,3,12942,0,138.1503759399,13781,4.1729323308
1206,4,13269,0,94.2256410256,14607,3.5214105793
1206,5,13663,0,128.3333333333,13522,4.0920245399
1206,6,13409,0,138,13255,4.006993007
1206,7,12713,0,170,13735,3.7807486631
1206,8,13224,0,109.3759398496,13602,4.0974358974
1206,9,12635,0,334.0727272727,13982,4.037037037
1207,0,12927,0,46.3583333333,14181,2.9424460432
1207,1,16610,0,63.8571428571,13719,3.0135135135
1207,2,13684,0,59.0588235294,14852,3.0980392157
1207,3,12314,0,81.8088235294,14510,2.6779661017
1207,4,13081,0,81.8088235294,14682,3.1538461538
1207,5,12414,0,44.180952381,14030,2.9791666667
1207,6,13066,0,75.1428571429,13965,3.24
1207,7,14004,0,45.9791666667,14667,3.4
1207,8,13580,0,94.2,14378,2.75
1207,9,14234,0,52.9636363636,14293,2.6083333333
1208,0,14432,0,65.925,15032,2.5423728814
1208,1,13258,0,36.1885714286,14503,2.5666666667
1208,2,15211,0,41.6644736842,15234,2.5208333333
1208,3,12734,0,44.5454545455,15484,2.5492957746
1208,4,13062,0,35.6666666667,15056,3.9215686275
1208,5,12641,0,44.6041666667,14999,2.5
1208,6,12626,0,78.1851851852,15278,3.625
1208,7,14466,1,65.9523809524,15736,2.196969697
1208,8,13982,0,32.2941176471,15185,3.11
1208,9,15172,0,59.1904761905,15220,2.9666666667
1209,0,12324,0,14.9019607843,15398,0.8686635945
1209,1,13264,0,22.25,15084,0.7937743191
1209,2,12208,0,13.7128378378,14557,0.7857142857
1209,3,13487,0,39.1111111111,15124,0.9130434783
1209,4,12398,0,27.7450980392,15193,0.8389261745
1209,5,12226,0,13.21875,14757,0.8936651584
1209,6,12635,0,22.6941747573,15181,0.9109589041
1209,7,13482,0,27.6956521739,14497,0.9102564103
1209,8,13860,0,16.8111111111,14972,0.7865707434
1209,9,13412,0,15.798245614,15475,0.9411764706
1210,0,14407,0,131.5757575758,14565,7.5441176471
1210,1,14608,0,166.1818181818,14746,7.8181818182
1210,2,13380,1,194.375,14929,8.125
1210,3,14796,0,209.9642857143,14772,8.1182795699
1210,4,14405,0,113.96,15531,7.175
1210,5,13829,0,114.2631578947,14303,10.5555555556
1210,6,13500,0,155.0238095238,14073,7.8571428571
1210,7,12849,0,140.0555555556,15211,7.8602150538
1210,8,13764,0,119.5166666667,15033,10.9268292683
1210,9,13259,0,135.671641791,14867,7.2419354839
1211,0,12593,0,44.6303501946,14390,3.5542857143
1211,1,11575,0,94.7933884298,13758,3.0222222222
1211,2,13856,0,76.46875,14334,3.53125
1211,3,15442,0,61,14589,2.953125
1211,4,13094,0,62,13733,3.6604938272
1211,5,11985,0,65.5428571429,15288,3.0357142857
1211,6,12689,0,95.5,14335,3.1767241379
1211,7,15076,0,76.475,13823,3.2283950617
1211,8,14741,0,76.46875,14921,3.3461538462
1211,9,12700,0,65.5428571429,14584,3.0710659898
1212,0,13821,0,67.7454545455,14734,3.6891891892
1212,1,14028,0,67.7586206897,14113,2.9396226415
1212,2,13372,0,71.7586206897,15823,3.202020202
1212,3,13764,0,67.7454545455,14406,2.3956386293
1212,4,12984,0,51.2777777778,15035,2.8686868687
1212,5,13962,0,46.04,14621,2.8363636364
1212,6,12790,0,99.5,14721,2.1220159151
1212,7,14541,0,56.3888888889,14963,2.5888888889
1212,8,13727,0,99.6956521739,14559,2.6388888889
1212,9,13535,0,108.8243243243,14824,3.0462962963
1213,0,14344,0,233.2105263158,14615,11.5789473684
1213,1,13963,0,233.4390243902,14273,9.5952380952
1213,2,15326,0,308.7419354839,14411,10.6052631579
1213,3,12984,0,304.3870967742,14546,11.40625
1213,4,12925,0,598.3333333333,14092,10.3423423423
1213,5,12525,0,290.2105263158,14360,10.6091954023
1213,6,15061,0,502.75,14754,11.5172413793
1213,7,12733,0,273.28125,14513,14.4482758621
1213,8,13782,0,245.75,14365,10.9369369369
1213,9,14025,0,220.0229885057,13669,10.0263157895
1214,0,15622,0,139.2285714286,13966,5.4
1214,1,13253,0,70.6781609195,14187,5.0689655172
1214,2,13297,0,64.44,14530,5.5058823529
1214,3,14789,0,70.6763485477,13573,4.7613636364
1214,4,12434,0,139.2295081967,13960,4.6497175141
1214,5,13092,0,107.9176470588,14197,5.6363636364
1214,6,12803,0,84.824,14081,5.3619047619
1214,7,17576,0,13.4324324324,14106,4.8023255814
1214,8,12329,0,94.9142857143,13835,5.6302083333
1214,9,12885,0,59.7647058824,13755,5.786259542
1215,0,13769,0,88.0224719101,14457,2.88
1215,1,13174,0,67.1774193548,14421,2.8169014085
1215,2,15139,0,65.1842105263,14448,2.8798449612
1215,3,19404,0,4.9846153846,14969,3.1766917293
1215,4,22733,0,4.7836538462,14038,3.1578947368
1215,5,13515,0,75.4,14690,3.1566951567
1215,6,14331,0,75.3846153846,13997,3.2965779468
